,Date,Open,High,Low,Close,Volume,Polarity,Subjectivity,Adj Close
266,06-11-07,13646.71973,13669.71973,13511.86035,13660.94043,252360000,-0.006904445,0.351761512,13660.94043
267,07-11-07,13299.7002,13647.29004,13285.62988,13300.01953,273050000,0.191195437,0.400396825,13300.01953
268,08-11-07,13261.16992,13354,13079.48047,13266.29004,403680000,0.140548996,0.468420897,13266.29004
269,09-11-07,13039.16016,13262.13965,13017.29981,13042.74023,356840000,0.065849133,0.303786131,13042.74023
270,12-11-07,12975.11035,13162.63965,12981.04004,12987.54981,291980000,0.122173364,0.459108476,12987.54981
271,13-11-07,13305.46973,13319.4502,12975.11035,13307.08984,298250000,0.039447732,0.366831032,13307.08984
272,14-11-07,13231.00977,13367.16992,13197.83984,13231.00977,267510000,0.150044252,0.408035955,13231.00977
273,15-11-07,13109.48047,13262.13965,13055.83008,13110.04981,242570000,-0.012820513,0.467948718,13110.04981
274,16-11-07,13176.29981,13211.16992,13050.54981,13176.79004,314920000,0.061549574,0.320657471,13176.79004
275,19-11-07,12955.91992,13176.29981,12937.62988,12958.44043,285790000,0.178917749,0.457662338,12958.44043
276,20-11-07,13006.65039,13107.37012,12839.67969,13010.13965,325810000,0,0,13010.13965
277,21-11-07,12796.07031,13007.70996,12786.03027,12799.04004,284550000,-0.036700337,0.352356902,12799.04004
278,23-11-07,12979.99023,12980.87988,12796.07031,12980.87988,122250000,0.042843615,0.311512446,12980.87988
279,26-11-07,12744.78027,13037.29981,12724.08984,12743.44043,265610000,0.16025974,0.430105728,12743.44043
280,27-11-07,12958.04004,12991.84961,12744.78027,12958.44043,296070000,0.096219136,0.43542769,12958.44043
281,28-11-07,13287.91016,13325.87012,12958.04004,13289.4502,310080000,0.123501157,0.381558443,13289.4502
282,29-11-07,13314.25,13346.26953,13214.75,13311.73047,201410000,-0.040706662,0.417950032,13311.73047
283,30-11-07,13368.21973,13466.99023,13281.65039,13371.71973,312570000,0,0,13371.71973
284,03-12-07,13311.24023,13407.24023,13296.28027,13314.57031,212170000,-0.020619658,0.466933761,13314.57031
285,04-12-07,13244.00977,13316.28027,13237.58984,13248.73047,204940000,0.071826399,0.376131353,13248.73047
286,05-12-07,13445.84961,13460.24023,13244.00977,13444.95996,256800000,0.024077312,0.258284771,13444.95996
287,06-12-07,13618.26953,13632.90039,13426.17969,13619.88965,197270000,0.10258934,0.384792049,13619.88965
288,07-12-07,13623.54981,13668.09961,13601.36035,13625.58008,179420000,0.120021645,0.330790043,13625.58008
289,10-12-07,13726.87012,13754.01953,13623.54981,13727.03027,190220000,0.086217949,0.476510989,13727.03027
290,11-12-07,13434.79981,13780.11035,13413.74023,13432.76953,280630000,0.049974911,0.40706464,13432.76953
291,12-12-07,13473.98047,13704.51953,13321.63965,13473.90039,310470000,0.0016592,0.280471924,13473.90039
292,13-12-07,13515.11035,13527.62988,13353.91992,13517.95996,248800000,0.089518849,0.380029762,13517.95996
293,14-12-07,13339.2002,13515.36035,13332.12988,13339.84961,245590000,0.090238095,0.342599206,13339.84961
294,17-12-07,13168.66016,13339.4502,13158.41992,13167.2002,243400000,0.024827824,0.295764463,13167.2002
295,18-12-07,13231.98047,13279.45996,13092,13232.46973,233020000,0,0,13232.46973
296,19-12-07,13206.45996,13300.42969,13146.79004,13207.26953,208330000,0.037992167,0.246217275,13207.26953
297,20-12-07,13241.66016,13288.40039,13153.62012,13245.63965,203910000,0.043458018,0.421607299,13245.63965
298,21-12-07,13450.73047,13473.98047,13241.57031,13450.65039,430600000,0,0,13450.65039
299,24-12-07,13547.9502,13563.48047,13449.26953,13550.04004,86400000,0.025,0.19375,13550.04004
300,26-12-07,13549.16992,13563.32031,13492.67969,13551.69043,122410000,0.035664336,0.267749611,13551.69043
301,27-12-07,13361.23047,13551.04004,13349.28027,13359.61035,145770000,0.092455573,0.37458593,13359.61035
302,28-12-07,13364.16016,13451.37988,13298.15039,13365.87012,142930000,0.013235294,0.278431373,13365.87012
303,31-12-07,13261.82031,13364.73047,13246.53027,13264.82031,167240000,0.116940236,0.418118687,13264.82031
304,02-01-08,13044.12012,13279.54004,12991.37012,13043.95996,239580000,0.077272727,0.35530303,13043.95996
305,03-01-08,13046.55957,13137.92969,13023.55957,13056.71973,200620000,0.058824026,0.373361905,13056.71973
306,04-01-08,12801.15039,13046.71973,12789.04004,12800.17969,304210000,-0.058775253,0.310795455,12800.17969
307,07-01-08,12820.90039,12884.15039,12733.83984,12827.49023,306700000,0.007421437,0.355008418,12827.49023
308,08-01-08,12590.20996,12906.41992,12565.41016,12589.07031,322690000,0,0,12589.07031
309,09-01-08,12733.11035,12738.63965,12501.75977,12735.30957,332900000,0,0,12735.30957
310,10-01-08,12850.74023,12931.29004,12632.15039,12853.08984,325330000,0.042513369,0.156417112,12853.08984
311,11-01-08,12613.78027,12851.13965,12543.87012,12606.29981,301890000,0.064512472,0.32244898,12606.29981
312,14-01-08,12777.5,12794.57031,12613.7002,12778.15039,245370000,0.057142857,0.426428571,12778.15039
313,15-01-08,12476.80957,12777.5,12488.75977,12501.11035,339700000,0.025612446,0.480883548,12501.11035
314,16-01-08,12467.04981,12613.12988,12392.26953,12466.16016,500040000,0.205795455,0.449318182,12466.16016
315,17-01-08,12159.94043,12517.61035,12125.55957,12159.20996,439830000,0.074544753,0.333125,12159.20996
316,18-01-08,12092.71973,12341.54004,12022.48047,12099.29981,483300000,0.042147207,0.272636661,12099.29981
317,22-01-08,11969.08008,12092.71973,11634.82031,11971.19043,506500000,0.05434953,0.391449349,11971.19043
318,23-01-08,12272.69043,12276.66992,11644.80957,12270.16992,536520000,0.065714248,0.400364908,12270.16992
319,24-01-08,12391.7002,12399.17969,12241.79981,12378.61035,387900000,0.0452943,0.318799459,12378.61035
320,25-01-08,12205.70996,12486.88965,12183.67969,12207.16992,393660000,0,0,12207.16992
321,28-01-08,12385.19043,12386.00977,12112.13965,12383.88965,278990000,0.166666667,0.583333333,12383.88965
322,29-01-08,12480.13965,12503.15039,12346.99023,12480.29981,285090000,-0.028239845,0.403425829,12480.29981
323,30-01-08,12438.28027,12681.41016,12406.16992,12442.83008,334680000,0.089928486,0.339662657,12442.83008
324,31-01-08,12638.16992,12702.37988,12249.92969,12650.36035,394330000,0.036002008,0.364117706,12650.36035
325,01-02-08,12743.11035,12767.74023,12602.32031,12743.19043,379580000,0.098530417,0.2187856,12743.19043
326,04-02-08,12631.84961,12749.78027,12621.83008,12635.16016,237410000,0.074699198,0.356233289,12635.16016
327,05-02-08,12257.25,12631.92969,12264.07031,12265.12988,334380000,0.063116883,0.257192641,12265.12988
328,06-02-08,12196.2002,12390.32031,12178.15039,12200.09961,296360000,0.072320162,0.351162437,12200.09961
329,07-02-08,12248.46973,12332.51953,12120.44043,12247,326200000,0,0,12247
330,08-02-08,12181.88965,12281.87988,12103.37012,12182.12988,262200000,-0.002094156,0.301607143,12182.12988
331,11-02-08,12241.55957,12252.12012,12069.46973,12240.00977,268100000,0.078636364,0.300454545,12240.00977
332,12-02-08,12368.12012,12469.41016,12241.55957,12373.41016,256970000,0.01687431,0.326790447,12373.41016
333,13-02-08,12551.50977,12573.12988,12367.79981,12552.24023,236300000,0.066342803,0.476299728,12552.24023
334,14-02-08,12376.66016,12557.61035,12361.45996,12376.98047,233790000,-0.066095238,0.39647619,12376.98047
335,15-02-08,12349.58984,12376.66016,12278.62012,12348.20996,289800000,0.067027828,0.479288657,12348.20996
336,19-02-08,12333.30957,12505.25,12304.08008,12337.21973,257550000,0.046448979,0.311273685,12337.21973
337,20-02-08,12426.84961,12464.05957,12227.71973,12427.25977,297990000,0.067929293,0.35513468,12427.25977
338,21-02-08,12281.08984,12503.45996,12247.33984,12284.29981,293420000,0.153990525,0.46149174,12284.29981
339,22-02-08,12380.76953,12397.79004,12155.25977,12381.01953,307090000,-0.024104683,0.30864817,12381.01953
340,25-02-08,12569.48047,12584.62012,12341.04004,12570.21973,288600000,0.101862212,0.410977078,12570.21973
341,26-02-08,12683.54004,12734.17969,12512.41016,12684.91992,291760000,0.059251798,0.276786839,12684.91992
342,27-02-08,12689.28027,12756.55957,12609.37012,12694.28027,263720000,0.063733681,0.352957024,12694.28027
343,28-02-08,12579.58008,12689.44043,12536.42969,12582.17969,247270000,0.115837734,0.384715994,12582.17969
344,29-02-08,12264.36035,12580.15039,12223.57031,12266.38965,351870000,0.037508741,0.289163753,12266.38965
345,03-03-08,12259.13965,12281.37012,12161.04981,12258.90039,259730000,0.043533286,0.326367244,12258.90039
346,04-03-08,12204.92969,12259.23047,12032.41992,12213.79981,347720000,0.035829109,0.388005098,12213.79981
347,05-03-08,12254.58984,12349.66992,12140.53027,12254.99023,304570000,0.148859751,0.403506864,12254.99023
348,06-03-08,12039.08984,12254.58984,12026.07031,12040.38965,283100000,0.049356198,0.337672966,12040.38965
349,07-03-08,11893.04004,12094.20996,11819.69043,11893.69043,307580000,0,0,11893.69043
350,10-03-08,11741.33008,11926.5,11731.59961,11740.15039,312020000,0,0,11740.15039
351,11-03-08,12148.61035,12160.79981,11741.00977,12156.80957,372330000,0.081404959,0.316804408,12156.80957
352,12-03-08,12096.49023,12303.34961,12092.25,12110.24023,288130000,0,0,12110.24023
353,13-03-08,12146.38965,12215.34961,11875.78027,12145.74023,336260000,0.032454837,0.331943473,12145.74023
354,14-03-08,11946.4502,12193.61035,11832.71973,11951.08984,380810000,0.009126009,0.345140108,11951.08984
355,17-03-08,11975.91992,12076.21973,11756.59961,11972.25,382890000,-0.015005608,0.350178276,11972.25
356,18-03-08,12391.51953,12392.66016,11975.83984,12392.66016,367780000,0.09,0.276666667,12392.66016
357,19-03-08,12102.42969,12461.53027,12095.09961,12099.66016,328460000,0.0686834,0.363567682,12099.66016
358,20-03-08,12361.96973,12378.74023,12097.87012,12361.32031,502650000,0.071136364,0.307121212,12361.32031
359,24-03-08,12547.33984,12622.07031,12361.96973,12548.63965,264320000,0.115238095,0.400063492,12548.63965
360,25-03-08,12531.79004,12571.83984,12449.08008,12532.59961,237650000,0.014037936,0.442845751,12532.59961
361,26-03-08,12421.87988,12531.9502,12376.7002,12422.86035,235020000,0,0,12422.86035
362,27-03-08,12303.91992,12476.75977,12293.33984,12302.45996,235390000,0.200778388,0.519871795,12302.45996
363,28-03-08,12215.91992,12382.16016,12196.87012,12216.40039,209000000,0.148809524,0.333333333,12216.40039
364,31-03-08,12266.63965,12326.46973,12176.11035,12262.88965,273610000,0.046619995,0.363208597,12262.88965
365,01-04-08,12651.66992,12659.82031,12266.46973,12654.36035,295530000,0,0,12654.36035
366,02-04-08,12605.83008,12696.29004,12555.16992,12608.91992,232760000,0.020564574,0.270744348,12608.91992
367,03-04-08,12626.03027,12675.12012,12527.75,12626.03027,183870000,0,0,12626.03027
368,04-04-08,12612.58984,12688.48047,12528.16016,12609.41992,181260000,#DIV/0!,0.32037037,12609.41992
369,07-04-08,12602.66016,12733.66016,12583.28027,12612.42969,198070000,0.102998737,0.366472821,12612.42969
370,08-04-08,12574.65039,12607.29981,12525.79981,12576.44043,197200000,0,0,12576.44043
371,09-04-08,12526.78027,12621.54981,12468.96973,12527.25977,194950000,0,0,12527.25977
372,10-04-08,12579.78027,12649.30957,12497.21973,12581.98047,227330000,0,0,12581.98047
373,11-04-08,12324.76953,12580.26953,12302.05957,12325.41992,286850000,0.087102066,0.295543166,12325.41992
374,14-04-08,12302.05957,12367.59961,12280.40039,12302.05957,216010000,0.172142857,0.386769481,12302.05957
375,15-04-08,12371.50977,12387.79004,12269.80957,12362.46973,208950000,0,0,12362.46973
376,16-04-08,12617.40039,12625.78027,12371.50977,12619.26953,269490000,0.104763771,0.501155023,12619.26953
377,17-04-08,12626.75977,12656.55957,12563.25,12620.49023,217000000,0.097265756,0.349989316,12620.49023
378,18-04-08,12850.91016,12893.98047,12626.75977,12849.36035,304030000,0.174182266,0.402751737,12849.36035
379,21-04-08,12825.01953,12850.91016,12751.16992,12825.01953,192400000,0.022242424,0.251030303,12825.01953
380,22-04-08,12721.4502,12825.25977,12656.55957,12720.23047,214950000,0.010577264,0.296838118,12720.23047
381,23-04-08,12764.67969,12837.38965,12703.04981,12763.21973,244120000,0,0,12763.21973
382,24-04-08,12848.37988,12942.25977,12706.62988,12848.9502,249920000,0.078370472,0.347822972,12848.9502
383,25-04-08,12890.75977,12909.2002,12742.78027,12891.86035,240760000,0.124992985,0.34087168,12891.86035
384,28-04-08,12870.37012,12938.75977,12857.5,12871.75,222300000,0.076796033,0.402944637,12871.75
385,29-04-08,12831.4502,12889.83008,12804.66016,12831.94043,218020000,0.063501897,0.442190737,12831.94043
386,30-04-08,12818.33984,13010,12808.98047,12820.12988,255070000,0.185613791,0.516643476,12820.12988
387,01-05-08,13012.53027,13029.04981,12793.09961,13010,245480000,-0.004545455,0.431277056,13010
388,02-05-08,13056.57031,13132.45996,12981.83008,13058.2002,205410000,0.050793651,0.196825397,13058.2002
389,05-05-08,12968.88965,13058.4502,12939.74023,12969.54004,197810000,0,0,12969.54004
390,06-05-08,13010.82031,13046.15039,12863.2002,13020.83008,199370000,0.071324355,0.404208754,13020.83008
391,07-05-08,12814.34961,13036.70996,12796.19043,12814.34961,235000000,0.050009434,0.370261908,12814.34961
392,08-05-08,12860.67969,12909.86035,12794.80957,12866.78027,195570000,0.117687075,0.424659864,12866.78027
393,09-05-08,12745.54981,12861.41016,12715.01953,12745.87988,180240000,0.111105372,0.311007805,12745.87988
394,12-05-08,12872.08008,12904.16016,12740.5,12876.30957,198110000,0.121666667,0.379166667,12876.30957
395,13-05-08,12825.12012,12891.37012,12780.96973,12832.17969,236710000,0,0,12832.17969
396,14-05-08,12891.29004,12993.15039,12825.12012,12898.37988,206820000,0.076634769,0.353110048,12898.37988
397,15-05-08,12992.74023,12999.5,12854.98047,12992.66016,217780000,0,0,12992.66016
398,16-05-08,12985.41016,13001.94043,12893.49023,12986.79981,249260000,0,0,12986.79981
399,19-05-08,13026.04004,13136.69043,12963.75977,13028.16016,193770000,0.05990861,0.405372174,13028.16016
400,20-05-08,12824.94043,13026.04004,12781.78027,12828.67969,265220000,0,0,12828.67969
401,21-05-08,12597.69043,12862.46973,12573.66992,12601.19043,265810000,0,0,12601.19043
402,22-05-08,12620.90039,12669.33984,12591.33984,12625.62012,216360000,0,0,12625.62012
403,23-05-08,12479.62988,12621.95996,12460.08984,12479.62988,190210000,0,0,12479.62988
404,27-05-08,12542.90039,12572.53027,12442.58984,12548.34961,201530000,0,0,12548.34961
405,28-05-08,12593.87012,12601.92969,12495.26953,12594.03027,213680000,-0.075,0.5875,12594.03027
406,29-05-08,12647.36035,12726.66016,12554.7002,12646.21973,206420000,-0.046139971,0.400613276,12646.21973
407,30-05-08,12637.66992,12689.7002,12617.40039,12638.32031,210230000,0,0,12638.32031
408,02-06-08,12503.2002,12638.08008,12427.76953,12503.82031,199090000,0,0,12503.82031
409,03-06-08,12391.86035,12554.04981,12342.12012,12402.84961,227460000,0.062834188,0.433996504,12402.84961
410,04-06-08,12388.80957,12496.16016,12338.78027,12390.48047,238590000,0,0,12390.48047
411,05-06-08,12602.74023,12610.95996,12388.80957,12604.4502,236160000,0,0,12604.4502
412,06-06-08,12210.12988,12603.07031,12192.05957,12209.80957,307820000,0,0,12209.80957
413,09-06-08,12277.70996,12331.86035,12195.32031,12280.32031,266350000,0.114285714,0.343015873,12280.32031
414,10-06-08,12286.33984,12369.23047,12206.95996,12289.75977,240760000,-0.026970836,0.460494038,12289.75977
415,11-06-08,12089.62988,12286.66992,12079.12988,12083.76953,247120000,0,0,12083.76953
416,12-06-08,12144.58984,12269.24023,12076.92969,12141.58008,260960000,0,0,12141.58008
417,13-06-08,12306.86035,12310.28027,12144.58984,12307.34961,247980000,0,0,12307.34961
418,16-06-08,12269.65039,12319.71973,12212.25,12269.08008,222140000,0,0,12269.08008
419,17-06-08,12158.67969,12322.82031,12150.29004,12160.29981,174690000,0,0,12160.29981
420,18-06-08,12029.05957,12158.67969,11993.63965,12029.05957,212900000,0,0,12029.05957
421,19-06-08,12062.19043,12114.79004,11978.33008,12063.08984,230920000,0,0,12063.08984
422,20-06-08,11843.83008,12062.19043,11818.83008,11842.69043,429700000,0,0,11842.69043
423,23-06-08,11842.36035,11986.95996,11731.05957,11842.36035,182870000,0,0,11842.36035
424,24-06-08,11805.30957,11904.32031,11725.51953,11807.42969,225270000,0,0,11807.42969
425,25-06-08,11808.57031,11924.19043,11789.36035,11811.83008,236160000,0,0,11811.83008
426,26-06-08,11452.84961,11808.73047,11453.41992,11453.41992,302550000,0.205396825,0.495555556,11453.41992
427,27-06-08,11345.7002,11485.25,11297.99023,11346.50977,338250000,0,0,11346.50977
428,30-06-08,11344.63965,11437.29981,11287.55957,11350.00977,282210000,0,0,11350.00977
429,01-07-08,11382.33984,11407.90039,11183.42969,11382.25977,299590000,0,0,11382.25977
430,02-07-08,11216,11434.12012,11214.37012,11215.50977,230690000,0,0,11215.50977
431,03-07-08,11289.19043,11337.48047,11157.20996,11288.54004,176910000,0,0,11288.54004
432,07-07-08,11225.03027,11399.11035,11120.74023,11231.95996,248240000,0,0,11231.95996
433,08-07-08,11381.92969,11391.12988,11174.87988,11384.20996,271500000,0,0,11384.20996
434,09-07-08,11148.00977,11418.24023,11141.99023,11147.44043,227100000,0,0,11147.44043
435,10-07-08,11226.16992,11270.29981,11086.9502,11229.01953,248010000,0,0,11229.01953
436,11-07-08,11103.63965,11241.07031,10977.67969,11100.54004,275010000,0,0,11100.54004
437,14-07-08,11050.79981,11239.04004,11003.65039,11055.19043,205360000,0,0,11055.19043
438,15-07-08,10961.88965,11123.66992,10827.70996,10962.54004,331390000,0,0,10962.54004
439,16-07-08,11238.38965,11244.16992,10918.33008,11239.28027,307590000,0,0,11239.28027
440,17-07-08,11436.55957,11446.66016,11209.55957,11446.66016,335260000,0,0,11446.66016
441,18-07-08,11495.01953,11510.82031,11381.92969,11496.57031,378610000,0,0,11496.57031
442,21-07-08,11457.90039,11559.66992,11423.94043,11467.33984,212850000,0,0,11467.33984
443,22-07-08,11603.38965,11616.66016,11387.38965,11602.5,273690000,0,0,11602.5
444,23-07-08,11630.33984,11698.16992,11558.29004,11632.37988,264520000,0,0,11632.37988
